01:03:07 - WARNING - fatih came in
01:03:07 - WARNING - fatih came in
01:03:07 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:08 - WARNING - fatih came in
01:03:09 - WARNING - fatih came in
01:03:09 - WARNING - fatih came in
01:03:09 - WARNING - fatih came in
01:03:09 - WARNING - Unknown entrance
01:03:09 - WARNING - Unknown entrance
01:03:09 - WARNING - Unknown entrance
01:03:09 - WARNING - Unknown entrance
01:03:09 - WARNING - Unknown entrance
01:03:09 - WARNING - Unknown entrance
01:03:10 - WARNING - Unknown entrance
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:10 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:11 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:12 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - fatih came in
01:03:13 - WARNING - Unknown entrance
01:03:13 - WARNING - Unknown entrance
01:03:13 - WARNING - Unknown entrance
01:03:14 - WARNING - Unknown entrance
01:03:14 - WARNING - Unknown entrance
01:03:14 - WARNING - Unknown entrance
01:03:14 - WARNING - fatih came in
01:03:14 - WARNING - fatih came in
01:03:14 - WARNING - fatih came in
01:03:14 - WARNING - fatih came in
01:03:14 - WARNING - fatih came in
01:03:14 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
01:03:15 - WARNING - fatih came in
2020-02-24 02:18:38,723 - WARNING - Unknown entrance
2020-02-24 02:18:38,857 - WARNING - Unknown entrance
2020-02-24 02:18:39,032 - WARNING - Unknown entrance
2020-02-24 02:18:39,052 - WARNING - Unknown entrance
2020-02-24 02:18:39,185 - WARNING - Unknown entrance
2020-02-24 02:18:39,351 - WARNING - fatih came in
2020-02-24 02:18:39,371 - WARNING - Unknown entrance
2020-02-24 02:18:39,541 - WARNING - fatih came in
2020-02-24 02:18:39,560 - WARNING - Unknown entrance
2020-02-24 02:18:39,746 - WARNING - Unknown entrance
2020-02-24 02:18:39,748 - WARNING - fatih came in
2020-02-24 02:18:39,918 - WARNING - fatih came in
2020-02-24 02:18:39,936 - WARNING - Unknown entrance
2020-02-24 02:18:40,123 - WARNING - Unknown entrance
2020-02-24 02:18:40,125 - WARNING - fatih came in
2020-02-24 02:18:40,321 - WARNING - Unknown entrance
2020-02-24 02:18:40,323 - WARNING - fatih came in
2020-02-24 02:18:40,510 - WARNING - Unknown entrance
2020-02-24 02:18:40,512 - WARNING - fatih came in
2020-02-24 02:18:40,697 - WARNING - Unknown entrance
2020-02-24 02:18:40,699 - WARNING - fatih came in
2020-02-24 02:18:40,867 - WARNING - fatih came in
2020-02-24 02:18:40,886 - WARNING - Unknown entrance
2020-02-24 02:18:41,073 - WARNING - Unknown entrance
2020-02-24 02:18:41,075 - WARNING - fatih came in
2020-02-24 02:18:41,233 - WARNING - fatih came in
2020-02-24 02:18:41,252 - WARNING - Unknown entrance
2020-02-24 02:18:41,423 - WARNING - fatih came in
2020-02-24 02:18:41,442 - WARNING - Unknown entrance
2020-02-24 02:18:41,611 - WARNING - fatih came in
2020-02-24 02:18:41,630 - WARNING - Unknown entrance
2020-02-24 02:18:41,800 - WARNING - fatih came in
2020-02-24 02:18:41,819 - WARNING - Unknown entrance
2020-02-24 02:18:41,987 - WARNING - fatih came in
2020-02-24 02:18:42,006 - WARNING - Unknown entrance
2020-02-24 02:18:42,176 - WARNING - fatih came in
2020-02-24 02:18:42,194 - WARNING - Unknown entrance
2020-02-24 02:18:42,381 - WARNING - Unknown entrance
2020-02-24 02:18:42,383 - WARNING - fatih came in
2020-02-24 02:18:42,504 - WARNING - fatih came in
2020-02-24 02:18:42,622 - WARNING - fatih came in
2020-02-24 02:18:42,741 - WARNING - fatih came in
2020-02-24 02:18:42,861 - WARNING - fatih came in
2020-02-24 02:18:42,975 - WARNING - fatih came in
2020-02-24 02:18:43,088 - WARNING - fatih came in
2020-02-24 02:18:43,202 - WARNING - fatih came in
2020-02-24 02:18:43,315 - WARNING - fatih came in
2020-02-24 02:18:43,436 - WARNING - fatih came in
2020-02-24 02:18:43,554 - WARNING - fatih came in
2020-02-24 02:18:43,675 - WARNING - fatih came in
2020-02-24 02:18:43,795 - WARNING - fatih came in
2020-02-24 02:18:43,916 - WARNING - fatih came in
2020-02-24 02:18:44,029 - WARNING - fatih came in
2020-02-24 02:18:44,150 - WARNING - fatih came in
2020-02-24 02:18:44,263 - WARNING - fatih came in
2020-02-24 02:18:44,376 - WARNING - fatih came in
2020-02-24 02:18:44,489 - WARNING - fatih came in
2020-02-24 02:18:44,604 - WARNING - fatih came in
2020-02-24 02:20:17,683 - WARNING - fatih came in
2020-02-24 02:20:18,779 - WARNING - fatih came in
2020-02-24 02:20:18,934 - WARNING - fatih came in
2020-02-24 02:20:19,036 - WARNING - fatih came in
2020-02-24 02:20:19,134 - WARNING - fatih came in
2020-02-24 02:20:19,236 - WARNING - fatih came in
2020-02-24 02:20:19,344 - WARNING - fatih came in
2020-02-24 02:20:19,449 - WARNING - fatih came in
2020-02-24 02:20:19,555 - WARNING - fatih came in
2020-02-24 02:20:19,660 - WARNING - fatih came in
2020-02-24 02:20:19,765 - WARNING - fatih came in
2020-02-24 02:20:19,870 - WARNING - fatih came in
2020-02-24 02:20:19,976 - WARNING - fatih came in
2020-02-24 02:20:20,146 - WARNING - fatih came in
2020-02-24 02:20:20,246 - WARNING - fatih came in
2020-02-24 02:20:20,345 - WARNING - fatih came in
2020-02-24 02:20:20,447 - WARNING - fatih came in
2020-02-24 02:20:20,553 - WARNING - fatih came in
2020-02-24 02:20:20,658 - WARNING - fatih came in
2020-02-24 02:20:20,767 - WARNING - fatih came in
2020-02-24 02:20:20,877 - WARNING - fatih came in
2020-02-24 02:20:20,987 - WARNING - fatih came in
2020-02-24 02:20:21,096 - WARNING - fatih came in
2020-02-24 02:20:21,206 - WARNING - fatih came in
2020-02-24 02:20:21,314 - WARNING - fatih came in
2020-02-24 02:20:21,424 - WARNING - fatih came in
2020-02-24 02:20:21,533 - WARNING - fatih came in
2020-02-24 02:20:21,642 - WARNING - fatih came in
2020-02-24 02:20:21,750 - WARNING - fatih came in
2020-02-24 02:20:21,858 - WARNING - fatih came in
2020-02-24 02:20:21,966 - WARNING - fatih came in
2020-02-24 02:20:22,073 - WARNING - fatih came in
2020-02-24 02:20:22,180 - WARNING - fatih came in
2020-02-24 02:20:22,287 - WARNING - fatih came in
2020-02-24 02:20:22,404 - WARNING - fatih came in
2020-02-24 02:20:22,516 - WARNING - fatih came in
2020-02-24 02:20:22,628 - WARNING - fatih came in
2020-02-24 02:20:22,780 - WARNING - fatih came in
2020-02-24 02:20:22,898 - WARNING - fatih came in
2020-02-24 02:20:23,011 - WARNING - fatih came in
2020-02-24 02:20:23,124 - WARNING - fatih came in
2020-02-24 02:20:23,234 - WARNING - fatih came in
2020-02-24 02:20:23,349 - WARNING - fatih came in
2020-02-24 02:20:23,463 - WARNING - fatih came in
2020-02-24 02:20:23,575 - WARNING - fatih came in
2020-02-24 02:20:23,693 - WARNING - fatih came in
2020-02-24 02:20:23,826 - WARNING - fatih came in
2020-02-24 02:20:23,959 - WARNING - fatih came in
2020-02-24 02:20:24,079 - WARNING - fatih came in
2020-02-25 03:27:30,586 - WARNING - fatih came in
2020-02-25 03:40:23,943 - WARNING - fatih came in
2020-02-25 03:40:24,132 - WARNING - fatih came in
2020-02-25 03:40:24,247 - WARNING - fatih came in
2020-02-25 03:40:24,352 - WARNING - fatih came in
2020-02-25 03:40:24,460 - WARNING - fatih came in
2020-02-25 03:40:24,567 - WARNING - fatih came in
2020-02-25 03:40:24,677 - WARNING - fatih came in
2020-02-25 03:40:24,785 - WARNING - fatih came in
2020-02-25 03:40:24,891 - WARNING - fatih came in
2020-02-25 03:40:24,997 - WARNING - fatih came in
2020-02-25 03:40:25,108 - WARNING - fatih came in
2020-02-25 03:40:25,214 - WARNING - fatih came in
2020-02-25 03:40:25,328 - WARNING - fatih came in
2020-02-25 03:40:25,444 - WARNING - fatih came in
2020-02-25 03:40:25,569 - WARNING - fatih came in
2020-02-25 03:40:25,702 - WARNING - fatih came in
2020-02-25 03:40:25,816 - WARNING - fatih came in
2020-02-25 03:40:25,929 - WARNING - fatih came in
2020-02-25 03:40:26,038 - WARNING - fatih came in
2020-02-25 03:40:26,146 - WARNING - fatih came in
2020-02-25 03:40:26,252 - WARNING - fatih came in
2020-02-25 03:40:26,361 - WARNING - fatih came in
2020-02-25 03:40:26,470 - WARNING - fatih came in
2020-02-25 03:40:26,579 - WARNING - fatih came in
2020-02-25 03:40:26,687 - WARNING - fatih came in
2020-02-25 03:40:26,796 - WARNING - fatih came in
2020-02-25 03:40:26,912 - WARNING - fatih came in
2020-02-25 03:40:27,020 - WARNING - fatih came in
2020-02-25 03:40:27,129 - WARNING - fatih came in
2020-02-25 03:40:27,235 - WARNING - fatih came in
2020-02-25 03:40:27,341 - WARNING - fatih came in
2020-02-25 03:40:27,454 - WARNING - fatih came in
2020-02-25 03:40:27,566 - WARNING - fatih came in
2020-02-25 03:40:27,679 - WARNING - fatih came in
2020-02-25 03:40:27,794 - WARNING - fatih came in
2020-02-25 03:40:27,910 - WARNING - fatih came in
2020-02-25 03:40:28,027 - WARNING - fatih came in
2020-02-25 03:40:28,141 - WARNING - fatih came in
2020-02-25 03:40:28,257 - WARNING - fatih came in
2020-02-25 03:40:28,371 - WARNING - fatih came in
2020-02-25 03:40:28,485 - WARNING - fatih came in
2020-02-25 03:40:28,601 - WARNING - fatih came in
2020-02-25 03:40:28,714 - WARNING - fatih came in
2020-02-25 03:40:28,832 - WARNING - fatih came in
2020-02-25 03:40:28,945 - WARNING - fatih came in
2020-02-25 03:40:29,074 - WARNING - fatih came in
2020-02-25 03:40:29,195 - WARNING - fatih came in
2020-02-25 03:40:29,324 - WARNING - fatih came in
2020-02-25 03:40:29,440 - WARNING - fatih came in
2020-02-25 03:40:29,562 - WARNING - fatih came in
2020-02-25 03:40:29,685 - WARNING - fatih came in
2020-02-25 03:40:29,805 - WARNING - fatih came in
2020-02-25 03:40:29,926 - WARNING - fatih came in
2020-02-25 03:40:30,045 - WARNING - fatih came in
2020-02-25 03:40:30,167 - WARNING - fatih came in
2020-02-25 03:40:30,272 - WARNING - fatih came in
2020-02-25 03:40:30,377 - WARNING - fatih came in
2020-02-25 03:40:30,506 - WARNING - fatih came in
2020-02-25 03:40:30,633 - WARNING - fatih came in
2020-02-25 03:40:30,760 - WARNING - fatih came in
2020-02-25 03:40:30,882 - WARNING - fatih came in
2020-02-25 03:40:31,004 - WARNING - fatih came in
2020-02-25 03:40:31,123 - WARNING - fatih came in
2020-02-25 03:40:31,249 - WARNING - fatih came in
2020-02-25 03:40:31,366 - WARNING - fatih came in
2020-02-25 03:40:31,488 - WARNING - fatih came in
2020-02-25 03:40:31,610 - WARNING - fatih came in
2020-02-25 03:40:31,734 - WARNING - fatih came in
2020-02-25 03:40:31,856 - WARNING - fatih came in
2020-02-25 03:40:31,975 - WARNING - fatih came in
2020-02-25 03:40:32,103 - WARNING - fatih came in
2020-02-25 03:40:32,227 - WARNING - fatih came in
2020-02-25 03:40:32,348 - WARNING - fatih came in
2020-02-25 03:40:32,467 - WARNING - fatih came in
2020-02-25 03:40:32,592 - WARNING - fatih came in
2020-02-25 03:40:32,714 - WARNING - fatih came in
2020-02-25 03:40:32,838 - WARNING - fatih came in
2020-02-25 03:40:32,960 - WARNING - fatih came in
2020-02-25 03:40:33,094 - WARNING - fatih came in
2020-02-25 03:40:33,200 - WARNING - fatih came in
2020-02-25 03:40:33,316 - WARNING - fatih came in
2020-02-25 03:40:33,433 - WARNING - fatih came in
2020-02-25 03:40:33,546 - WARNING - fatih came in
2020-02-25 03:40:33,660 - WARNING - fatih came in
2020-02-25 03:40:33,771 - WARNING - fatih came in
2020-02-25 03:40:33,884 - WARNING - fatih came in
2020-02-25 03:40:34,003 - WARNING - fatih came in
2020-02-25 03:40:34,130 - WARNING - fatih came in
2020-02-25 03:40:34,247 - WARNING - fatih came in
2020-02-25 03:40:34,367 - WARNING - fatih came in
2020-02-25 03:40:34,482 - WARNING - fatih came in
2020-02-25 03:40:34,598 - WARNING - fatih came in
2020-02-25 03:40:34,712 - WARNING - fatih came in
2020-02-25 03:40:34,826 - WARNING - fatih came in
2020-02-25 03:40:34,949 - WARNING - fatih came in
2020-02-25 03:40:35,078 - WARNING - fatih came in
2020-02-25 03:40:35,189 - WARNING - fatih came in
2020-02-25 03:40:35,310 - WARNING - fatih came in
2020-02-25 03:40:35,426 - WARNING - fatih came in
2020-02-25 03:40:35,546 - WARNING - fatih came in
2020-02-25 03:40:35,662 - WARNING - fatih came in
2020-02-25 03:40:35,775 - WARNING - fatih came in
2020-02-25 03:40:35,890 - WARNING - fatih came in
2020-02-25 03:40:36,005 - WARNING - fatih came in
2020-02-25 03:40:36,133 - WARNING - fatih came in
2020-02-25 03:40:36,258 - WARNING - fatih came in
2020-02-25 03:40:36,378 - WARNING - fatih came in
2020-02-25 03:40:36,498 - WARNING - fatih came in
2020-02-25 03:40:36,618 - WARNING - fatih came in
2020-02-25 03:40:36,738 - WARNING - fatih came in
2020-02-25 03:40:36,865 - WARNING - fatih came in
2020-02-25 03:40:36,993 - WARNING - fatih came in
2020-02-25 03:40:37,124 - WARNING - fatih came in
2020-02-25 03:40:37,251 - WARNING - Unknown entrance
2020-02-25 03:40:37,372 - WARNING - Unknown entrance
2020-02-25 03:40:37,496 - WARNING - Unknown entrance
2020-02-25 03:40:37,619 - WARNING - Unknown entrance
2020-02-25 03:40:37,740 - WARNING - Unknown entrance
2020-02-25 03:40:37,864 - WARNING - fatih came in
2020-02-25 03:40:37,988 - WARNING - fatih came in
2020-02-25 03:40:38,115 - WARNING - Unknown entrance
2020-02-25 03:40:38,235 - WARNING - fatih came in
2020-02-25 03:40:38,362 - WARNING - fatih came in
2020-02-25 03:40:38,489 - WARNING - fatih came in
2020-02-25 03:40:38,608 - WARNING - fatih came in
2020-02-25 03:40:38,729 - WARNING - fatih came in
2020-02-25 03:40:38,857 - WARNING - fatih came in
2020-02-25 03:40:38,979 - WARNING - fatih came in
2020-02-25 03:40:39,106 - WARNING - fatih came in
2020-02-25 03:40:39,233 - WARNING - fatih came in
2020-02-25 03:40:39,352 - WARNING - fatih came in
2020-02-25 03:40:39,476 - WARNING - fatih came in
2020-02-25 03:40:39,602 - WARNING - fatih came in
2020-02-25 03:40:39,723 - WARNING - fatih came in
2020-02-25 03:40:39,842 - WARNING - fatih came in
2020-02-25 03:40:39,963 - WARNING - fatih came in
2020-02-25 03:40:40,096 - WARNING - fatih came in
2020-02-25 03:40:40,214 - WARNING - fatih came in
2020-02-25 03:40:40,330 - WARNING - fatih came in
2020-02-25 03:40:40,443 - WARNING - fatih came in
2020-02-25 03:40:40,553 - WARNING - fatih came in
2020-02-25 03:40:40,663 - WARNING - fatih came in
2020-02-25 03:40:40,776 - WARNING - fatih came in
2020-02-25 03:41:07,845 - WARNING - fatih came in
2020-02-25 03:41:08,017 - WARNING - fatih came in
2020-02-25 03:41:08,156 - WARNING - fatih came in
2020-02-25 03:41:08,279 - WARNING - fatih came in
2020-02-25 03:41:08,398 - WARNING - fatih came in
2020-02-25 03:41:08,512 - WARNING - fatih came in
2020-02-25 03:41:08,628 - WARNING - fatih came in
2020-02-25 03:41:08,742 - WARNING - fatih came in
2020-02-25 03:41:08,865 - WARNING - fatih came in
2020-02-25 03:41:08,987 - WARNING - fatih came in
2020-02-25 03:41:09,115 - WARNING - fatih came in
2020-02-25 03:41:09,234 - WARNING - fatih came in
2020-02-25 03:41:09,358 - WARNING - fatih came in
2020-02-25 03:41:09,467 - WARNING - fatih came in
2020-02-25 03:41:09,602 - WARNING - fatih came in
2020-02-25 03:41:09,712 - WARNING - fatih came in
2020-02-25 03:41:09,819 - WARNING - fatih came in
2020-02-25 03:41:09,925 - WARNING - fatih came in
2020-02-25 03:41:10,030 - WARNING - fatih came in
2020-02-25 03:41:10,133 - WARNING - fatih came in
2020-02-25 03:41:10,252 - WARNING - fatih came in
2020-02-25 03:41:10,361 - WARNING - fatih came in
2020-02-25 03:41:10,494 - WARNING - fatih came in
2020-02-25 03:41:10,614 - WARNING - Unknown entrance
2020-02-25 03:41:10,736 - WARNING - fatih came in
2020-02-25 03:41:10,858 - WARNING - fatih came in
2020-02-25 03:41:10,979 - WARNING - fatih came in
2020-02-25 03:41:11,111 - WARNING - fatih came in
2020-02-25 03:41:11,233 - WARNING - fatih came in
2020-02-25 03:41:11,361 - WARNING - fatih came in
2020-02-25 03:41:11,482 - WARNING - fatih came in
2020-02-25 03:41:11,603 - WARNING - fatih came in
2020-02-25 03:41:11,723 - WARNING - fatih came in
2020-02-25 03:41:11,846 - WARNING - fatih came in
2020-02-25 03:41:11,976 - WARNING - fatih came in
2020-02-25 03:41:12,110 - WARNING - fatih came in
2020-02-25 03:41:12,226 - WARNING - fatih came in
2020-02-25 03:41:12,337 - WARNING - fatih came in
2020-02-25 03:41:12,447 - WARNING - fatih came in
2020-02-25 03:41:12,562 - WARNING - fatih came in
2020-02-25 03:41:12,675 - WARNING - fatih came in
2020-02-25 03:41:12,788 - WARNING - fatih came in
2020-02-25 03:41:12,902 - WARNING - fatih came in
2020-02-25 03:41:13,025 - WARNING - fatih came in
2020-02-25 03:41:13,146 - WARNING - fatih came in
2020-02-25 03:41:13,265 - WARNING - fatih came in
2020-02-25 03:41:13,388 - WARNING - fatih came in
2020-02-25 03:41:13,507 - WARNING - fatih came in
2020-02-25 03:41:13,629 - WARNING - fatih came in
2020-02-25 03:41:13,756 - WARNING - fatih came in
2020-02-25 03:42:50,232 - WARNING - fatih came in
2020-02-25 03:43:19,205 - WARNING - fatih came in
2020-02-25 03:43:45,087 - WARNING - fatih came in
2020-02-25 03:47:27,013 - WARNING - fatih came in
2020-02-25 03:47:27,183 - WARNING - fatih came in
2020-02-25 03:47:27,307 - WARNING - fatih came in
2020-02-25 03:47:27,414 - WARNING - fatih came in
2020-02-25 03:47:27,525 - WARNING - fatih came in
2020-02-25 03:47:27,640 - WARNING - fatih came in
2020-02-25 03:47:27,752 - WARNING - fatih came in
2020-02-25 03:47:27,864 - WARNING - fatih came in
2020-02-25 03:47:27,976 - WARNING - fatih came in
2020-02-25 03:47:28,088 - WARNING - fatih came in
2020-02-25 03:47:28,203 - WARNING - fatih came in
2020-02-25 03:47:28,313 - WARNING - fatih came in
2020-02-25 03:47:28,426 - WARNING - fatih came in
2020-02-25 03:47:28,539 - WARNING - fatih came in
2020-02-25 03:47:28,740 - WARNING - fatih came in
2020-02-25 03:47:28,875 - WARNING - fatih came in
2020-02-25 03:47:28,987 - WARNING - fatih came in
2020-02-25 03:47:29,108 - WARNING - fatih came in
2020-02-25 03:47:29,227 - WARNING - Unknown entrance
2020-02-25 03:47:29,342 - WARNING - fatih came in
2020-02-25 03:47:29,457 - WARNING - fatih came in
2020-02-25 03:47:29,577 - WARNING - fatih came in
2020-02-25 03:47:29,687 - WARNING - Unknown entrance
2020-02-25 03:47:29,799 - WARNING - fatih came in
2020-02-25 03:47:29,916 - WARNING - fatih came in
2020-02-25 03:47:30,026 - WARNING - fatih came in
2020-02-25 03:47:30,137 - WARNING - fatih came in
2020-02-25 03:47:30,250 - WARNING - fatih came in
2020-02-25 03:47:30,365 - WARNING - fatih came in
2020-02-25 03:47:30,492 - WARNING - Unknown entrance
2020-02-25 03:47:30,611 - WARNING - fatih came in
2020-02-25 03:47:30,721 - WARNING - fatih came in
2020-02-25 03:47:30,836 - WARNING - fatih came in
2020-02-25 03:47:30,949 - WARNING - fatih came in
2020-02-25 03:47:31,069 - WARNING - fatih came in
2020-02-25 03:47:31,186 - WARNING - fatih came in
2020-02-25 03:47:31,304 - WARNING - fatih came in
2020-02-25 03:47:31,420 - WARNING - fatih came in
2020-02-25 03:47:31,535 - WARNING - fatih came in
2020-02-25 03:47:31,657 - WARNING - fatih came in
2020-02-25 03:47:31,770 - WARNING - fatih came in
2020-02-25 03:47:31,890 - WARNING - fatih came in
2020-02-25 03:47:32,005 - WARNING - fatih came in
2020-02-25 03:47:32,121 - WARNING - fatih came in
2020-02-25 03:47:32,243 - WARNING - fatih came in
2020-02-25 03:47:32,370 - WARNING - fatih came in
2020-02-25 03:47:32,501 - WARNING - fatih came in
2020-02-25 03:47:32,634 - WARNING - Unknown entrance
2020-02-25 03:47:32,749 - WARNING - fatih came in
2020-02-25 03:47:32,864 - WARNING - fatih came in
2020-02-25 03:47:32,982 - WARNING - Unknown entrance
2020-02-25 03:47:33,104 - WARNING - Unknown entrance
2020-02-25 03:47:33,238 - WARNING - fatih came in
2020-02-25 03:47:33,373 - WARNING - fatih came in
2020-02-25 03:47:33,497 - WARNING - fatih came in
2020-02-25 03:47:33,634 - WARNING - fatih came in
2020-02-25 03:47:33,762 - WARNING - fatih came in
2020-02-25 03:47:47,032 - WARNING - fatih came in
2020-02-25 03:47:47,231 - WARNING - fatih came in
2020-02-25 03:47:47,350 - WARNING - fatih came in
2020-02-25 03:47:47,457 - WARNING - fatih came in
2020-02-25 03:47:47,566 - WARNING - fatih came in
2020-02-25 03:47:47,676 - WARNING - fatih came in
2020-02-25 03:47:47,793 - WARNING - fatih came in
2020-02-25 03:47:47,911 - WARNING - fatih came in
2020-02-25 03:47:48,023 - WARNING - fatih came in
2020-02-25 03:47:48,125 - WARNING - fatih came in
2020-02-25 03:47:48,226 - WARNING - fatih came in
2020-02-25 03:47:48,332 - WARNING - fatih came in
2020-02-25 03:47:48,432 - WARNING - fatih came in
2020-02-25 03:47:48,535 - WARNING - fatih came in
2020-02-25 03:47:48,643 - WARNING - fatih came in
2020-02-25 03:47:48,747 - WARNING - fatih came in
2020-02-25 03:47:48,857 - WARNING - fatih came in
2020-02-25 03:47:48,963 - WARNING - fatih came in
2020-02-25 03:47:49,067 - WARNING - fatih came in
2020-02-25 03:47:49,185 - WARNING - fatih came in
2020-02-25 03:47:49,301 - WARNING - fatih came in
2020-02-25 03:47:49,416 - WARNING - fatih came in
2020-02-25 03:47:49,525 - WARNING - Unknown entrance
2020-02-25 03:47:49,638 - WARNING - Unknown entrance
2020-02-25 03:47:49,755 - WARNING - fatih came in
2020-02-25 03:47:49,871 - WARNING - fatih came in
2020-02-25 03:47:49,985 - WARNING - fatih came in
2020-02-25 03:47:50,101 - WARNING - fatih came in
2020-02-25 03:47:50,221 - WARNING - fatih came in
2020-02-25 03:47:50,340 - WARNING - fatih came in
2020-02-25 03:47:50,460 - WARNING - fatih came in
2020-02-25 03:47:50,586 - WARNING - fatih came in
2020-02-25 03:47:50,704 - WARNING - fatih came in
2020-02-25 03:47:50,821 - WARNING - fatih came in
2020-02-25 03:47:50,941 - WARNING - fatih came in
2020-02-25 03:47:51,059 - WARNING - fatih came in
2020-02-25 03:47:51,180 - WARNING - fatih came in
2020-02-25 03:47:51,300 - WARNING - fatih came in
2020-02-25 03:47:51,427 - WARNING - fatih came in
2020-02-25 03:47:51,552 - WARNING - fatih came in
2020-02-25 03:47:51,685 - WARNING - fatih came in
2020-02-25 03:47:51,815 - WARNING - fatih came in
2020-02-25 03:47:51,948 - WARNING - fatih came in
2020-02-25 03:47:52,083 - WARNING - Unknown entrance
2020-02-25 03:47:52,218 - WARNING - Unknown entrance
2020-02-25 03:47:52,354 - WARNING - Unknown entrance
2020-02-25 03:47:52,487 - WARNING - Unknown entrance
2020-02-25 03:47:52,628 - WARNING - Unknown entrance
2020-02-25 03:48:17,166 - WARNING - fatih came in
2020-02-25 03:48:43,508 - WARNING - fatih came in
2020-02-25 03:53:56,281 - WARNING - fatih came in
2020-02-25 03:53:56,447 - WARNING - fatih came in
2020-02-25 03:53:56,597 - WARNING - fatih came in
2020-02-25 03:53:56,728 - WARNING - fatih came in
2020-02-25 03:53:56,857 - WARNING - fatih came in
2020-02-25 03:53:56,990 - WARNING - fatih came in
2020-02-25 03:53:57,117 - WARNING - fatih came in
2020-02-25 03:53:57,223 - WARNING - fatih came in
2020-02-25 03:53:57,336 - WARNING - fatih came in
2020-02-25 03:53:57,471 - WARNING - fatih came in
2020-02-25 03:53:57,598 - WARNING - fatih came in
2020-02-25 03:53:57,729 - WARNING - fatih came in
2020-02-25 03:53:57,862 - WARNING - Unknown entrance
2020-02-25 03:53:58,005 - WARNING - fatih came in
2020-02-25 03:53:58,132 - WARNING - fatih came in
2020-02-25 03:53:58,242 - WARNING - fatih came in
2020-02-25 03:53:58,352 - WARNING - fatih came in
2020-02-25 03:53:58,462 - WARNING - fatih came in
2020-02-25 03:53:58,572 - WARNING - fatih came in
2020-02-25 03:53:58,684 - WARNING - fatih came in
2020-02-25 03:53:58,795 - WARNING - fatih came in
2020-02-25 03:53:58,913 - WARNING - fatih came in
2020-02-25 03:53:59,028 - WARNING - fatih came in
2020-02-25 03:53:59,144 - WARNING - fatih came in
2020-02-25 03:53:59,261 - WARNING - fatih came in
2020-02-25 03:53:59,375 - WARNING - fatih came in
2020-02-25 03:53:59,486 - WARNING - Unknown entrance
2020-02-25 03:53:59,597 - WARNING - fatih came in
2020-02-25 03:53:59,702 - WARNING - fatih came in
2020-02-25 03:53:59,795 - WARNING - fatih came in
2020-02-25 03:53:59,896 - WARNING - fatih came in
2020-02-25 03:54:00,013 - WARNING - fatih came in
2020-02-25 03:54:00,132 - WARNING - fatih came in
2020-02-25 03:54:00,244 - WARNING - fatih came in
2020-02-25 03:54:00,356 - WARNING - fatih came in
2020-02-25 03:54:00,475 - WARNING - fatih came in
2020-02-25 03:54:00,590 - WARNING - fatih came in
2020-02-25 03:54:00,706 - WARNING - fatih came in
2020-02-25 03:54:00,826 - WARNING - fatih came in
2020-02-25 03:54:00,944 - WARNING - fatih came in
2020-02-25 03:54:01,060 - WARNING - fatih came in
2020-02-25 03:54:01,178 - WARNING - fatih came in
2020-02-25 03:54:01,298 - WARNING - fatih came in
2020-02-25 03:54:01,418 - WARNING - fatih came in
2020-02-25 03:54:01,536 - WARNING - fatih came in
2020-02-25 03:54:01,659 - WARNING - fatih came in
2020-02-25 03:54:01,807 - WARNING - fatih came in
2020-02-25 03:54:01,917 - WARNING - fatih came in
2020-02-25 03:54:02,041 - WARNING - fatih came in
2020-02-25 03:54:02,160 - WARNING - fatih came in
2020-02-25 03:54:02,282 - WARNING - fatih came in
2020-02-25 03:54:02,423 - WARNING - fatih came in
